timestamp -- motor_step_command,mfc1_stpt,mfc2_stpt,mfc3_stpt,led1_stpt,led2_stpt,ft_posx,ft_posy,ft_heading,ft_frame,ft_error,ft_roll,ft_pitch,ft_yaw
02/21/2020-15:32:43.180887 -- 800300,0.5817179208869119,0.0,0.018882679713688708,0.0,0.0,3.2634752752739997,21.4396617232917,3.7131027159551,1974,4188.5835125448,0.0080324071452633,-0.029818972699117,0.0012227316423724
02/21/2020-15:32:43.196513 -- 800300,0.5818397665717061,0.0,0.018760834028894474,0.0,0.0,3.0351592094895,21.236788658109298,3.71525915704,1975,4504.2544802867,0.09807297589884,0.027327159765308,-0.0021564410848976
02/21/2020-15:32:43.212130 -- 800300,0.5819048621829837,0.0,0.018695738417617,0.0,0.0,2.99283026779365,21.128404465332302,3.732014653813,1976,4641.7639885222,0.037936189954965,-0.0080745067338871,-0.016755496772934
02/21/2020-15:32:43.227751 -- 800300,0.5818919431538769,0.0,0.018708657446723665,0.0,0.0,3.2829151138125,21.1499146487949,3.7018367165132,1977,4033.8601147776,-0.058630945263948,-0.077229554302157,0.030177937299726
02/21/2020-15:32:43.243372 -- 800300,0.5819630711047604,0.0,0.01863752949584024,0.0,0.0,3.3951480243921,21.031486610574,3.6320870532196,1978,3942.6243727599,0.015392339569761,-0.052174099588107,0.069749663293621
02/21/2020-15:32:43.258993 -- 800300,0.5820071334034145,0.0,0.018593467197186186,0.0,0.0,3.4562750498595003,20.958122883315,3.5884238857737,1979,5243.6757532281,0.012615089800417,-0.029226783004395,0.043663167445863
02/21/2020-15:32:43.274614 -- 800300,0.5819675920842067,0.0,0.018633008516393934,0.0,0.0,3.3931590421608,21.023959179795902,3.5639684753438,1980,3643.7383512545,-0.011047229200981,0.028323656325039,0.024455410429916
02/21/2020-15:32:43.290236 -- 800300,0.5819834498900903,0.0,0.01861715071051033,0.0,0.0,3.4322492125095,20.997555932999703,3.5258989615412,1981,4427.2616487455,0.0029807938334032,-0.015439698602585,0.038069513802581
02/21/2020-15:32:43.305857 -- 800300,0.5820440453315873,0.0,0.018556555269013394,0.0,0.0,3.4244474584773,20.8966645229073,3.5376724954914,1982,4563.5631276901,0.032092007519863,-0.010386863335394,-0.01177353395011
02/21/2020-15:32:43.321480 -- 800300,0.5820524828453966,0.0,0.018548117755204027,0.0,0.0,3.4138437310688996,20.8826160624147,3.5607910714561,1983,4823.3598566308,0.005700483650426,0.0013885079360114,-0.023118575964758
02/21/2020-15:32:43.337099 -- 800300,0.5820469758050075,0.0,0.018553624795593034,0.0,0.0,3.3740963535882003,20.8917852846624,3.59407477916,1984,4568.3132616487,0.0028228546037348,0.013301445603729,-0.033283707703915
02/21/2020-15:32:43.368342 -- 800300,0.582087322076567,0.0,0.018513278524033575,0.0,0.0,3.3091184210925,20.8246087425159,3.6280937173295,1985,4441.5971326165,0.029770043097647,0.0091851941132605,-0.034018938169448
02/21/2020-15:32:43.383963 -- 800300,0.5821281569052524,0.0,0.018472443695348166,0.0,0.0,3.2342151757425004,20.7566187527547,3.665328994075,1986,5226.9311827957,0.03191697089965,0.010883249574577,-0.03723527674557
02/21/2020-15:32:43.399584 -- 800300,0.5820751330881222,0.0,0.01852546751247844,0.0,0.0,3.1602858746964,20.8449034082766,3.6832502551492,1987,4666.0846484935,-0.012835613919379,0.036174389042614,-0.01792126107412
02/21/2020-15:32:43.415212 -- 800300,0.5820531525075657,0.0,0.018547448093034838,0.0,0.0,3.1425887792895004,20.881501074903,3.7109345505309,1988,4882.6623563218,-0.0072541672345848,0.011445857388377,-0.027684295381693
02/21/2020-15:32:43.430829 -- 800300,0.5820263173675237,0.0,0.01857428323307682,0.0,0.0,3.0326722087026,20.9261815830729,3.7580752445036,1989,4158.2702508961,0.0081222793162244,0.038710753445562,-0.047140693972724
02/21/2020-15:32:43.446449 -- 800300,0.5819901744592636,0.0,0.018610426141336997,0.0,0.0,2.9542837023357897,20.9863595253261,3.80696391026,1990,4503.423655914,-0.00045458268498971,0.032941204632678,-0.048888665756459
02/21/2020-15:32:43.462071 -- 800300,0.5819346311486283,0.0,0.01866596945197231,1.0,0.0,2.91499997226783,21.0788391375339,3.8679525773196,1991,4034.0164874552,-0.01526727936888,0.0298157602423,-0.060988667059573
02/21/2020-15:32:43.477708 -- 800300,0.5819008882506831,0.0,0.01869971234991754,1.0,0.0,2.81689836554223,21.1350210626127,3.9232457358109,1992,4343.2114695341,0.0087353694556079,0.036661555576006,-0.05529315849131
02/21/2020-15:32:43.493312 -- 800292,0.5818820775039616,0.0,0.018718523096638975,1.0,0.0,2.77226531241939,21.166340955903898,3.9826103536753,1993,4554.9447632712,0.0036016656932693,0.017817331999839,-0.0593646178644
02/21/2020-15:32:43.508933 -- 800285,0.5818595430381024,0.0,0.01874105756249826,1.0,0.0,2.72538333277542,21.203860841559603,4.0416123034599,1994,5084.6073223259,0.0038905250455935,0.019636748339673,-0.059001949784596
02/21/2020-15:32:43.524555 -- 800276,0.5818366818989427,0.0,0.0187639187016579,1.0,0.0,2.66295187784598,21.2419246382604,4.1085585192331,1995,5022.3197132616,0.0091773522763322,0.022584157356633,-0.066946215773158
02/21/2020-15:32:43.540176 -- 800271,0.5818287226474708,0.0,0.01877187795312979,1.0,0.0,2.65257558493647,21.255176791961098,4.151586605707,1996,7880.2007168459,0.00045937679191736,0.0055919462694569,-0.043028086473901
02/21/2020-15:32:43.555798 -- 800268,0.5818158340851896,0.0,0.01878476651541105,0.0,0.0,2.6439269908301704,21.2766362481594,4.171564127193,1997,11516.06953405,-0.0012873556184499,0.0076041477790813,-0.019977521486
02/21/2020-15:32:43.571419 -- 800264,0.5817799750417829,0.0,0.01882062555881772,0.0,0.0,2.53956019854228,21.336341555431503,4.2044958255097,1998,7526.253046595,0.020151734481635,0.034646700003271,-0.032931698316703
02/21/2020-15:32:43.587040 -- 800261,0.5818272807930699,0.0,0.018773319807530692,0.0,0.0,2.43279172442577,21.2575774795386,4.2307412899715,1999,7460.3842293907,0.043789202835761,-0.006207392485283,-0.026245464461833
02/21/2020-15:32:43.602661 -- 800255,0.5818263938496243,0.0,0.018774206750976276,0.0,0.0,2.35946736642306,21.259054240375498,4.2790848647534,2000,7442.5906810036,0.021712704368665,0.011238083540743,-0.048343574781869
02/21/2020-15:32:43.618283 -- 800248,0.5818180042331556,0.0,0.018782596367445104,0.0,0.0,2.26620848176284,21.2730229517961,4.3347476840557,2001,6942.0164874552,0.026732262704263,0.016542781006401,-0.055662819302325
02/21/2020-15:32:43.633904 -- 800241,0.581807676279575,0.0,0.018792924321025646,0.0,0.0,2.17427108223108,21.290218994507697,4.3881985020329,2002,6471.7813620072,0.026810757711926,0.015919211452678,-0.053450817977173
02/21/2020-15:32:43.649527 -- 800233,0.5818396473735733,0.0,0.01876095322702727,0.0,0.0,2.12167224307194,21.2369871230004,4.4513181796622,2003,4761.6702508961,0.021909636355292,-0.011933724369542,-0.063119677629274
02/21/2020-15:32:43.680787 -- 800227,0.5818230581020308,0.0,0.01877754249856979,0.0,0.0,2.09389461155334,21.2646082601187,4.4967711584367,2004,3869.6480286738,0.0068242763673487,0.011133707579199,-0.045452978774521
02/21/2020-15:32:43.696392 -- 800224,0.5818223602881352,0.0,0.018778240312465465,0.0,0.0,2.1489014389299,21.265770120255,4.5200824205478,2005,2826.4014336918,-0.018034371621546,-0.0033347073123502,-0.023311262111124
02/21/2020-15:32:43.712011 -- 800227,0.5818909250429245,0.0,0.018709675557676095,0.0,0.0,2.1715854806935497,21.1516098035307,4.4931105334283,2006,2997.0917562724,0.00037416678361921,-0.038796697498952,0.026971887119476
02/21/2020-15:32:43.727632 -- 800235,0.581920666836731,0.0,0.01867993376386961,0.0,0.0,2.28135242902848,21.1020897168429,4.4304836778011,2007,3279.0222381636,-0.031357672646777,-0.02506820342419,0.062626855627266
02/21/2020-15:32:43.743253 -- 800243,0.5819450211361881,0.0,0.018655579464412493,0.0,0.0,2.2861788903730798,21.0615398082468,4.3681853575374,2008,2957.8336917563,0.0026324369947914,-0.01335717875445,0.062298320263649
02/21/2020-15:32:43.758874 -- 800248,0.581933432990044,0.0,0.01866716761055664,0.0,0.0,2.34055715252592,21.0808340715768,4.3340234039023,2009,3409.5383512545,-0.0192301618968,-0.00039092701727367,0.034161953635139
02/21/2020-15:32:43.774497 -- 800253,0.581969619091706,0.0,0.018630981508894653,0.0,0.0,2.37729951587673,21.0205842123096,4.296102096341,2010,3446.4953405018,-0.0035222493168024,-0.023259287678253,0.037921307561233
02/21/2020-15:32:43.790120 -- 800252,0.5819735057846516,0.0,0.01862709481594907,0.0,0.0,2.3895245390625597,21.0141128685552,4.297928490956,2011,3518.5784946237,-0.0028580277423796,-0.0036180815751028,-0.0018263946149346
02/21/2020-15:32:43.805738 -- 800251,0.581971047268713,0.0,0.01862955333188763,0.0,0.0,2.40120043522458,21.0182062975929,4.3050121915218,2012,3744.7238163558,-0.0041130262470303,-0.00030376314108633,-0.0070837005658148
02/21/2020-15:32:43.821359 -- 800258,0.5819859203707124,0.0,0.018614680229888166,0.0,0.0,2.44054108979673,20.993442582763798,4.2520234583593,2013,4954.3718592965,-0.0084293323644762,-0.013003930867395,0.052988733162537
02/21/2020-15:32:43.836981 -- 800266,0.5820212292529182,0.0,0.0185793713476824,0.0,0.0,2.39675146814796,20.9346532938912,4.1883201012875,2014,4910.2301075269,0.02212815329798,-0.010373679032861,0.063703357071787
02/21/2020-15:32:43.852602 -- 800271,0.5820673248505047,0.0,0.018533275750095918,0.0,0.0,2.38121807291808,20.8579041239097,4.1477373016813,2015,3790.2344086022,0.017679252006059,-0.019205054085044,0.040582799606173
02/21/2020-15:32:43.868225 -- 800275,0.5820705369640723,0.0,0.01853006363652835,0.0,0.0,2.3501252738486698,20.8525559548197,4.1204249456892,2016,3962.9835125448,0.0096536519332243,0.0041724774975892,0.027312355992069
02/21/2020-15:32:43.883853 -- 800275,0.5820835840398876,0.0,0.018517016560713036,0.0,0.0,2.36707360546413,20.8308325735872,4.1224106791979,2017,7116.9154121864,-0.00065677567459643,-0.0091607209930197,-0.0019857335086893
02/21/2020-15:32:43.899466 -- 800270,0.5820730004504535,0.0,0.018527600150147087,0.0,0.0,2.34146632984935,20.8484542499949,4.1566319539967,2018,9944.5659971306,0.0039892987878067,0.0095633206109695,-0.034221274798793
02/21/2020-15:32:43.915105 -- 800267,0.5820649227855296,0.0,0.018535677815071053,0.0,0.0,2.30751782042151,20.8619035620933,4.1855614975018,2019,9087.9928315412,0.0073887999486412,0.0096731196396576,-0.028929543505123
02/21/2020-15:32:43.930710 -- 800263,0.5820540827140627,0.0,0.018546517886537897,0.0,0.0,2.27348205648057,20.8799522810856,4.21460850342,2020,8617.3741935484,0.0069398696742769,0.010805508886504,-0.029047005918203
02/21/2020-15:32:43.946331 -- 800257,0.5820097997489266,0.0,0.018590800851673934,0.0,0.0,2.2868440899005402,20.953683418037098,4.2597810300372,2021,7527.6329749104,-0.015206008488272,0.019817824301928,-0.045172526617196
02/21/2020-15:32:43.961953 -- 800251,0.5819654738120001,0.0,0.01863512678860042,0.0,0.0,2.28483423794787,21.027486103019697,4.3050340244884,2022,7660.3225806452,-0.0096467843891117,0.022642643958486,-0.045252994451161
02/21/2020-15:32:43.977573 -- 800252,0.5819954407803224,0.0,0.018605159820278258,0.0,0.0,2.27882145908853,20.9775911007633,4.2981004223151,2023,7693.4759856631,0.0084795770165139,-0.014447395799214,0.0069336021732928
02/21/2020-15:32:43.993194 -- 800253,0.5820133321369303,0.0,0.01858726846367033,0.0,0.0,2.27520582574164,20.9478019920111,4.2892808843503,2024,5164.6086021505,0.0051382541639501,-0.0085819861344213,0.0088195379648331
02/21/2020-15:32:44.024437 -- 800254,0.5820170148601777,0.0,0.01858358574042294,0.0,0.0,2.2924551187129802,20.941670257804198,4.2831834875224,2025,2987.256097561,-0.0043906177796168,-0.0042379177989899,0.0060973968278522
02/21/2020-15:32:44.040058 -- 800257,0.5820181564759564,0.0,0.018582444124644205,0.0,0.0,2.28869659205871,20.9397694675326,4.2632781253299,2026,3175.5301291248,0.0014033728206448,-4.0794798907131e-05,0.0199053621925
02/21/2020-15:32:44.055679 -- 800257,0.5820319308198778,0.0,0.01856866978072276,0.0,0.0,2.33820457514454,20.916835184903398,4.2580226459001,2027,4772.9935483871,-0.011510113047187,-0.0140818394142,0.0052554794298453
02/21/2020-15:32:44.071301 -- 800257,0.5820222882165415,0.0,0.01857831238405916,0.0,0.0,2.34559604121351,20.9328901194585,4.2626639829571,2028,5636.9168458781,-0.0045539822869,0.0037378904916,-0.0046413370570708
02/21/2020-15:32:44.086922 -- 800257,0.5820115415122247,0.0,0.018589059088375916,0.0,0.0,2.33157927093015,20.9507833821459,4.2643818355352,2029,5956.9641577061,0.001621196069945,0.0074010834612707,-0.0017178525781112
02/21/2020-15:32:44.102543 -- 800256,0.5820178580516223,0.0,0.018582742548978258,0.0,0.0,2.30133381380214,20.9402663440488,4.2709666936163,2030,5049.0358680057,0.010609357602791,0.0011725102266224,-0.006584858081071
02/21/2020-15:32:44.118164 -- 800255,0.5820188976404562,0.0,0.018581702960144386,0.0,0.0,2.32615562870103,20.9385354286404,4.2755651786461,2031,4924.6186379928,-0.0072436559256259,-0.004039865582392,-0.0045984850297667
02/21/2020-15:32:44.133787 -- 800255,0.5820234647019409,0.0,0.0185771358986597,0.0,0.0,2.31863766109023,20.9309312712684,4.2758702493384,2032,4521.1161290323,0.003342835617912,-0.0012370258889269,-0.00030507069228937
02/21/2020-15:32:44.149408 -- 800255,0.5820250860354345,0.0,0.018575514565166186,0.0,0.0,2.31503191281546,20.9282317510017,4.2745147277159,2033,4802.0903225806,0.0014698601285778,-0.00030631030484999,0.0013555216224433
02/21/2020-15:32:44.165029 -- 800255,0.5820269734086665,0.0,0.018573627191934117,0.0,0.0,2.3113093526420103,20.9250892745703,4.2733697171499,2034,4763.3505376344,0.0015681794946237,-0.00042162812114968,0.001145010565988
02/21/2020-15:32:44.180653 -- 800256,0.5820296024352027,0.0,0.018570998165397902,0.0,0.0,2.3048544209586,20.920711945387502,4.2722282364704,2035,5067.6430107527,0.0025680302239126,-0.00040471484110671,0.0011414806795031
02/21/2020-15:32:44.196276 -- 800255,0.5820217062262133,0.0,0.01857889437438727,0.0,0.0,2.31951194413155,20.9338591333548,4.2733589298873,2036,4663.6924731183,-0.0062863457915066,0.0018864512549591,-0.0011306934168228
02/21/2020-15:32:44.211894 -- 800255,0.5820186110486546,0.0,0.018581989551946006,0.0,0.0,2.32353822034047,20.9390126039901,4.2745395181098,2037,4460.4010043042,-0.0019444135888463,0.00098558874218391,-0.0011805882225831
02/21/2020-15:32:44.227514 -- 800255,0.5820167289075394,0.0,0.018583871693061145,0.0,0.0,2.30680468089771,20.9421463689468,4.2736820449752,2038,4657.0086021505,0.0046073457599381,0.0033129900420911,0.00085747313465704
02/21/2020-15:32:44.243135 -- 800256,0.582018781374609,0.0,0.018581819225991593,0.0,0.0,2.3037380210235,20.938729011276003,4.2717519360754,2039,4858.6917562724,0.0014098559323548,-0.00059567875573816,0.0019301088997635
02/21/2020-15:32:44.258756 -- 800255,0.5820272060427225,0.0,0.018573394557878077,0.0,0.0,2.31134258172339,20.924701938867,4.2734230792491,2040,4833.0129032258,-0.00030290595451477,-0.0053099737517295,-0.0016711431736271
02/21/2020-15:32:44.274385 -- 800256,0.5820155853592126,0.0,0.01858501524138799,0.0,0.0,2.3265609224377197,20.944050376911,4.271854259469,2041,4845.8845878136,-0.0073357771404828,0.0036763119965062,0.0015688197800111
02/21/2020-15:32:44.305622 -- 800255,0.582018185831782,0.0,0.01858241476881862,0.0,0.0,2.32318934245845,20.939720590083,4.2759887695968,2042,4497.8508960573,0.0016302881775651,-0.00082959761829319,-0.004134510127792
02/21/2020-15:32:44.305622 -- 800255,0.5820150992235946,0.0,0.018585501377006007,0.0,0.0,2.31087598785963,20.944859792715,4.274899734356,2043,4361.5602582496,0.0029939092138415,0.003289016912199,0.0010890352408794
02/21/2020-15:32:44.336878 -- 800256,0.5820300091267989,0.0,0.018570591473801683,0.0,0.0,2.3301142841766,20.9200348038798,4.272422118587,2044,4653.2207885305,-0.0022903084961695,-0.010215364092195,0.0024776157689353
02/21/2020-15:32:44.352484 -- 800256,0.5820167544850124,0.0,0.01858384611558817,0.0,0.0,2.33052904707912,20.9421037824543,4.2694490666704,2045,4954.8759856631,-0.0032680207858004,0.006592019934218,0.0029730519165945
02/21/2020-15:32:44.368105 -- 800255,0.5820304716664266,0.0,0.018570128934173934,0.0,0.0,2.34476847628944,20.9192646753996,4.2758426062023,2046,4524.1822094692,-0.001053980210919,-0.008909362117639,-0.0063935395319236
02/21/2020-15:32:44.383727 -- 800256,0.5820180770062671,0.0,0.018582523594333572,0.0,0.0,2.3074948664217603,20.9399017845654,4.2717969487153,2047,4773.876702509,0.0083275408507064,0.011504024217722,0.0040456574870103
02/21/2020-15:32:44.399408 -- 800256,0.5820254858375784,0.0,0.018575114763022222,0.0,0.0,2.32054624016496,20.927566080432,4.2698765427551,2048,4876.3945480631,-0.0021760096052446,-0.0055766665247112,0.0019204059602187
02/21/2020-15:32:44.414977 -- 800256,0.5820185851021724,0.0,0.018582015498428167,0.0,0.0,2.33853577827489,20.939055804882898,4.2671943448956,2049,4630.9426523297,-0.0070601238856613,0.00088376479548243,0.0026821978594733
02/21/2020-15:32:44.430595 -- 800255,0.5820159790597426,0.0,0.01858462154085808,0.0,0.0,2.32008211316934,20.943394865528703,4.2741921003235,2050,4609.4630824373,0.0049426093304183,0.0039370334996314,-0.006997755427881
02/21/2020-15:32:44.446225 -- 800256,0.5820067092141654,0.0,0.018593891386435194,0.0,0.0,2.32449441214125,20.9588291584146,4.268448717084,2051,4672.7919655667,-0.0035263434641629,0.00402451597,0.0057433832394973
02/21/2020-15:32:44.461834 -- 800255,0.5820252418489498,0.0,0.01857535875165087,0.0,0.0,2.31788671188963,20.9279723214987,4.2756375537224,2052,4586.7146953405,0.0063767305751822,-0.0083655767693232,-0.0071888366384011
02/21/2020-15:32:44.477454 -- 800255,0.5820319580128703,0.0,0.01856864258773033,0.0,0.0,2.34073861097193,20.916789908570998,4.2736409928768,2053,4767.3562724014,-0.0053189650226317,-0.0066049926563943,0.0019965608456768
02/21/2020-15:32:44.493076 -- 800255,0.5820240535917368,0.0,0.018576547008863842,0.0,0.0,2.33387220020427,20.9299507697583,4.2735398314149,2054,4693.9684587814,0.0002081618553369,0.0049437489371314,0.0001011614618983
02/21/2020-15:32:44.508697 -- 800255,0.5820186849473973,0.0,0.018581915653203305,0.0,0.0,2.32740573986391,20.9388895625835,4.2744460836825,2055,4594.2781362007,0.00068684779894946,0.0036128058535844,-0.00090625226769052
02/21/2020-15:32:44.524319 -- 800255,0.5820134416463045,0.0,0.0185871589542961,0.0,0.0,2.30593594466454,20.947619658903,4.2741103308049,2056,4467.5229555237,0.0052461704111095,0.0056712330282179,0.00033575287762691
02/21/2020-15:32:44.539940 -- 800255,0.5820175480373654,0.0,0.018583052563235194,0.0,0.0,2.31978968695668,20.940782517786598,4.2757567801866,2057,4487.5698924731,-0.0032175712281112,-0.0040207495600326,-0.0016464493816274
02/21/2020-15:32:44.555561 -- 800256,0.582016738782816,0.0,0.018583861817784566,0.0,0.0,2.29880085985902,20.9421299266113,4.2707598275835,2058,4361.7741935484,0.0061415347116846,0.0033810123212715,0.0049969526030875
02/21/2020-15:32:44.571183 -- 800255,0.5820160963815777,0.0,0.01858450421902294,0.0,0.0,2.31104557650969,20.943199524673197,4.2748223198711,2059,4414.1627240143,-0.0038452420977168,-0.0014143840258084,-0.0040624922875908
02/21/2020-15:32:44.586804 -- 800255,0.5820154976722699,0.0,0.01858510292833069,0.0,0.0,2.32028531965824,20.9441963756706,4.2780434325191,2060,4418.4795698925,-0.0029321569029171,-0.00099937416195316,-0.0032211126480858
02/21/2020-15:32:44.618048 -- 800255,0.5820158926539899,0.0,0.01858470794661069,0.0,0.0,2.31343737657186,20.9435387311068,4.2743894694189,2061,4376.0659498208,0.0021615490782139,0.0007656675006859,0.003653963100207
02/21/2020-15:32:44.618048 -- 800254,0.5819896787848278,0.0,0.01861092181577285,0.0,0.0,2.3019947199095103,20.9871848232618,4.2851361928519,2062,4772.1069633884,-0.0026368402889663,0.014807497280132,-0.010746723432999
02/21/2020-15:32:44.649289 -- 800252,0.5819795947239429,0.0,0.018621005876657715,0.0,0.0,2.3144950590132902,21.003974784635098,4.3029432687746,2063,4314.1606886657,-0.0060811705493155,0.0034212801051919,-0.017807075922647
02/21/2020-15:32:44.664911 -- 800243,0.5819209600735447,0.0,0.018679640527055917,0.0,0.0,2.35933306326219,21.1016014775481,4.3689727713381,2064,4771.4038737446,-0.025866569204683,0.024773720832022,-0.066029502563492
02/21/2020-15:32:44.680532 -- 800234,0.5818984476590501,0.0,0.01870215294155051,0.0,0.0,2.38373992068069,21.1390846476816,4.4406439851947,2065,4524.9949820789,-0.011538842760295,0.0094468207052537,-0.071671213856669
02/21/2020-15:32:44.696167 -- 800225,0.5818591929450404,0.0,0.01874140765556024,1.0,0.0,2.42793637960896,21.2044437465078,4.5105826001263,2066,3962.5985663082,-0.019435246701339,0.017726185567471,-0.069938614931596
02/21/2020-15:32:44.711774 -- 800215,0.581814134023478,0.0,0.01878646657712258,1.0,0.0,2.43639457761678,21.2794668509091,4.5891243680908,2067,3616.2365591398,-0.0068306523017186,0.024227704237013,-0.078541767964452
02/21/2020-15:32:44.727396 -- 800203,0.5817507658976107,0.0,0.01884983470298997,1.0,0.0,2.47766826325227,21.384974780478302,4.6829036501242,2068,3384.2910394265,-0.016406869153486,0.034028737447862,-0.093779282033388
02/21/2020-15:32:44.743018 -- 800192,0.5816209971532409,0.0,0.0189796034473597,1.0,0.0,2.47358573620908,21.6010397398539,4.7725387319789,2069,3181.2611190818,0.0024656640660488,0.072014923710823,-0.089635081854752
02/21/2020-15:32:44.758638 -- 800182,0.5815799500254343,0.0,0.019020650575166366,1.0,0.0,2.4522564698922,21.669383207652,4.8487249090903,2070,3401.882437276,0.0093120707747939,0.021978929881182,-0.076186177111337
02/21/2020-15:32:44.774259 -- 800175,0.5815691136370704,0.0,0.019031486963530152,1.0,0.0,2.45072012452251,21.6874257942777,4.903549227925,2071,3005.0609756098,0.0014858569983957,0.0058509482402114,-0.054824318834742
02/21/2020-15:32:44.789881 -- 800170,0.581538177368711,0.0,0.01906242323188961,1.0,0.0,2.48522634791712,21.7389346810962,4.9474182317795,2072,3185.1720430108,-0.0076113521156875,0.019215239100507,-0.043869003854495
02/21/2020-15:32:44.805502 -- 800164,0.5814858673988694,0.0,0.01911473320173123,1.0,0.0,2.50168197519534,21.8260307808825,4.991777825273,2073,3396.1397849462,0.0020806323266477,0.029474593397929,-0.044359593493448
02/21/2020-15:32:44.821124 -- 800160,0.5814468488650066,0.0,0.019153751735593933,1.0,0.0,2.40232179304458,21.890996639763898,5.026096297263,2074,3305.4038737446,0.038004271619091,0.011032192634778,-0.034318471990021
02/21/2020-15:32:44.836745 -- 800160,0.5813873223864723,0.0,0.01921327821412835,1.0,0.0,2.47058416181271,21.990108226523702,5.022666057746,2075,3180.6573476703,-0.011514707732032,0.038426805583272,0.0034302395169968
02/21/2020-15:32:44.852366 -- 800155,0.5814332376424745,0.0,0.019167362958126186,1.0,0.0,2.53423789827648,21.9136593252801,5.0602181344333,2076,3357.1777777778,-0.028315851067055,-0.017260218230823,-0.037552076687321
02/21/2020-15:32:44.867988 -- 800152,0.5813942499334254,0.0,0.019206350667175194,1.0,0.0,2.5186464557518202,21.9785738608467,5.081802809167,2077,3512.3010752688,0.012461389007034,0.018437812278136,-0.021584674733706
02/21/2020-15:32:44.883608 -- 800146,0.5813652742660517,0.0,0.01923532633454889,1.0,0.0,2.53667474978436,22.026818347023898,5.128653534057,2078,3231.6272401434,0.00060458693425156,0.017158460888953,-0.046850724890007
02/21/2020-15:32:44.899234 -- 800142,0.5813707747578069,0.0,0.019229825842793754,0.0,0.0,2.5910822403168,22.0176600282516,5.1638963411965,2079,3261.7053763441,-0.017739591034039,0.0048546360088629,-0.035242807139533
02/21/2020-15:32:44.914852 -- 800138,0.5813529701698507,0.0,0.019247630430749972,0.0,0.0,2.61981161769591,22.0473046671987,5.1922319731448,2080,3526.3935483871,-0.0041198004742478,0.013129838122108,-0.028335631948247
02/21/2020-15:32:44.930476 -- 800134,0.5813069616146698,0.0,0.019293638985930874,0.0,0.0,2.5893500592789,22.1239089115749,5.2263878615895,2081,3528.847311828,0.02109970654302,0.017606683396039,-0.034155888444704
02/21/2020-15:32:44.961716 -- 800128,0.581299397644977,0.0,0.019301202955623663,0.0,0.0,2.6363029244879996,22.1365029211134,5.2705037887358,2082,3409.2727925341,-0.011312315236044,0.011603752717297,-0.044115927146345
02/21/2020-15:32:44.977339 -- 800124,0.5812663117378002,0.0,0.01933428886280042,0.0,0.0,2.67281359882881,22.1915909565627,5.3061720889285,2083,3446.7343862168,-0.00020600163760797,0.02202971025896,-0.035668300192667
02/21/2020-15:32:44.992958 -- 800123,0.5812772691522321,0.0,0.01932333144836853,0.0,0.0,2.63771747397894,22.1733468615336,5.313130304836,2084,3650.0014336918,0.0062533781460051,-0.011607699824441,-0.006958215907503
02/21/2020-15:32:45.008579 -- 800119,0.5812724675043955,0.0,0.019328133096205107,0.0,0.0,2.60733428724948,22.1813416051815,5.3477602810899,2085,3807.5146953405,0.0097988120109499,-0.0036967852859066,-0.03462997625387
02/21/2020-15:32:45.024200 -- 800111,0.5812705780948263,0.0,0.019330022505774293,0.0,0.0,2.68244348338806,22.1844874721142,5.4061253926712,2086,3990.4591104735,-0.019064295822444,0.016267778920533,-0.058365111581362
02/21/2020-15:32:45.039822 -- 800103,0.5812266014665239,0.0,0.019373999134076635,0.0,0.0,2.68309583708712,22.2577085582376,5.4734885961591,2087,3475.7849462366,0.016069727649538,0.018377307676663,-0.067363203487844
02/21/2020-15:32:45.055444 -- 800092,0.5811902275664698,0.0,0.019410373034130873,0.0,0.0,2.75318863776792,22.3182711018279,5.5605291215056,2088,3526.117562724,-0.0016544668859301,0.030842372911637,-0.087040525346524
02/21/2020-15:32:45.071064 -- 800081,0.5811531158220631,0.0,0.019447484778537534,0.0,0.0,2.7695907257745,22.380062156264998,5.6450429844566,2089,3457.5340501792,0.012574478812604,0.017212355775391,-0.084513862951018
02/21/2020-15:32:45.086685 -- 800067,0.5810805243921537,0.0,0.019520076208446906,1.0,0.0,2.8047825788949,22.5009268870641,5.7562232657429,2090,3369.9426523297,0.027202604112088,0.031976079662307,-0.11118028128631
02/21/2020-15:32:45.102306 -- 800052,0.5810197860609624,0.0,0.01958081453963826,1.0,0.0,2.83402304713782,22.6020562084977,5.8731863380436,2091,3112.4123563218,0.02569046207337,0.023930450580929,-0.11696307230071
02/21/2020-15:32:45.117928 -- 800034,0.5809461205209298,0.0,0.01965448007967087,1.0,0.0,2.81904253169112,22.724709332651997,6.0142229174543,2092,2822.9096774194,0.040245098937427,0.0089128021096974,-0.14103657941065
02/21/2020-15:32:45.133568 -- 800017,0.5809327412264813,0.0,0.01966785937411934,1.0,0.0,2.86303639229289,22.7469858579087,6.1448611578091,2093,2707.9720229555,0.004309188918717,0.015873899716798,-0.13063824035478
02/21/2020-15:32:45.149187 -- 800010,0.5809717491200591,0.0,0.019628851480541505,1.0,0.0,2.8334990141093996,22.6820377151016,6.1982470543156,2094,3389.3197132616,-0.020420085758592,-0.012197597664094,-0.053385896506542
02/21/2020-15:32:45.164801 -- 800015,0.5809840653543602,0.0,0.01961653524624042,1.0,0.0,2.89367407893252,22.6615311849903,6.1619664274459,2095,2912.2408602151,-0.0088636106146829,0.019249529586936,0.036280626869691
